#Ignore	\o042																																																																																																																																																																																																																																																																																																		
#Exchange	#	\x20																																																																																																																																																																																																																																																																																																	
																																																																																																																																																																																																																																																																																																			
																																																																																																																																																																																																																																																																																																			
#Table	ItemGroup																																																																																																																																																																																																																																																																																																		
#ColumnType	String[33]	String[33]	Word	Word	BYTE	DWord	DWord	Dword	Index	Dword	Index	Dword	Index	Dword	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Index	Index	Index	Index	DWORD	;
#Record	-	Boar	1	24	0	0	0	0	-	0	-	0	-	0	Potion01	43500	0	0	r	-1	Potion01	33500	0	0	r	-1	NamedWeapon3	50000	0	0	r	-1	NamedArmor2	50000	0	0	r	-1	LowDust	0	0	0	r	-1	NorDust	0	0	0	r	-1	LowCarcass	1000000	0	0	r	-1	NorCarcass	87950	0	0	r	-1	LowBeast	443016	0	0	r	-1	NorBeast	19936	0	0	r	-1	BoarLicence	9000	0	0	r	-1	Ring01	80000	0	0	r	-1	NamedRing01	50000	0	0	r	-1	Neck01	1000	0	0	r	-1	NamedNeck01	50000	0	0	r	-1	NormalLv10	80000	0	0	r	-1	R_NamedArmor2	1000	0	0	r	-1	CopperLump01	4800	0	0	r	-1	ENC1	50000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	BoarTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	25	
#Record	-	Boogy	1	25	0	0	0	0	-	0	-	0	-	0	Potion01	43000	0	0	r	-1	Potion01	33000	0	0	r	-1	NamedWeapon3	50000	0	0	r	-1	NamedArmor2	50000	0	0	r	-1	LowDust	0	0	0	r	-1	NorDust	0	0	0	r	-1	LowCarcass	1000000	0	0	r	-1	NorCarcass	93645	0	0	r	-1	LowBeast	500000	0	0	r	-1	NorBeast	23558	0	0	r	-1	BoogyLicence	9000	0	0	r	-1	Ring01	80000	0	0	r	-1	NamedRing01	50000	0	0	r	-1	Neck01	1000	0	0	r	-1	NamedNeck01	50000	0	0	r	-1	NormalLv10	80000	0	0	r	-1	R_NamedArmor2	1000	0	0	r	-1	CopperLump01	5100	0	0	r	-1	ENC1	50000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	26	
#Record	-	MaraCrew	1	26	0	0	0	0	-	0	-	0	-	0	Potion01	42500	0	0	r	-1	Potion01	32500	0	0	r	-1	NamedWeapon3	50000	0	0	r	-1	NamedArmor2	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	87750	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	8388	0	0	r	-1	LowPledge	500000	0	0	r	-1	MaraLicence	3000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing01	50000	0	0	r	-1	Neck01	1000	0	0	r	-1	NamedNeck01	50000	0	0	r	-1	NormalLv10	80000	0	0	r	-1	R_NamedArmor2	1000	0	0	r	-1	CopperLump01	5400	0	0	r	-1	ENC1	50000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MaraCrewTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	27	
#Record	-	MaraElite	1	27	0	0	0	0	-	0	-	0	-	0	Potion01	42000	0	0	r	-1	Potion01	32000	0	0	r	-1	NamedWeapon3	50000	0	0	r	-1	NamedArmor2	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	92780	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	9506	0	0	r	-1	LowPledge	500000	0	0	r	-1	MaraLicence	3000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing01	50000	0	0	r	-1	Neck01	1000	0	0	r	-1	NamedNeck01	50000	0	0	r	-1	NormalLv10	80000	0	0	r	-1	R_NamedArmor2	1000	0	0	r	-1	CopperLump01	5700	0	0	r	-1	ENC1	50000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MaraEliteTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	28	
#Record	-	MaraSailor	1	28	0	0	0	0	-	0	-	0	-	0	Potion01	41500	0	0	r	-1	Potion01	31500	0	0	r	-1	NamedWeapon4	50000	0	0	r	-1	NamedArmor3	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	97809	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	10624	0	0	r	-1	LowPledge	500000	0	0	r	-1	MaraLicence	3000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	50000	0	0	r	-1	Neck01	1000	0	0	r	-1	NamedNeck01	50000	0	0	r	-1	NormalLv10	80000	0	0	r	-1	R_NamedArmor3	1000	0	0	r	-1	R_NamedWeapon4	1000	0	0	r	-1	CopperLump01	6000	0	0	r	-1	ENC1	50000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MaraSailorTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	29	
#Record	-	Mara	1	29	0	0	0	0	-	0	-	0	-	0	Potion01	82000	0	0	r	-1	Potion01	62000	0	0	r	-1	NamedWeapon4	750000	0	0	r	-1	NamedArmor3	750000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	205680	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	23484	0	0	r	-1	LowPledge	1000000	0	0	r	-1	MaraLicence	15000	0	0	r	-1	Grade01Source01	50000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	750000	0	0	r	-1	MaraRing	450000	0	0	r	-1	Neck01	3800	0	0	r	-1	NamedNeck01	750000	0	0	r	-1	RareLv40	60000	0	0	r	-1	R_NamedArmor3	60000	0	0	r	-1	R_NamedWeapon4	60000	0	0	r	-1	CopperLump01	6300	0	0	r	-1	ENC1	50000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	350000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MaraTransD	10000	0	0	r	-1	PetDrop40	0	0	0	r	-1	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	30	
#Record	-	Kebing	1	30	0	0	0	0	-	0	-	0	-	0	Potion02	40500	0	0	r	-1	Potion01	30500	0	0	r	-1	NamedWeapon4	50000	0	0	r	-1	NamedArmor3	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	94785	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	LowCleanWater	403056	0	0	r	-1	NorCleanWater	17620	0	0	r	-1	LowMagicCrystal	500000	0	0	r	-1	NorMagicCrystal	17914	0	0	r	-1	KebingLicence	7000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	50000	0	0	r	-1	EventItem09	600000	0	0	r	-1	Neck01	1000	0	0	r	-1	NamedNeck01	50000	0	0	r	-1	KebingNeck	1000	0	0	r	-1	NamedLv20	10000	0	0	r	-1	R_NamedArmor3	1000	0	0	r	-1	R_NamedWeapon4	1000	0	0	r	-1	CopperLump01	7200	0	0	r	-1	ENC1	50000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	KebingTransD	10000	0	0	r	-1	PetDrop2	0	0	0	r	-1	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	31	
#Record	-	TombRaider	1	31	0	0	0	0	-	0	-	0	-	0	Potion02	40000	0	0	r	-1	Potion01	30000	0	0	r	-1	NamedWeapon4	50000	0	0	r	-1	NamedArmor3	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	110100	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	13355	0	0	r	-1	LowPledge	500000	0	0	r	-1	TombRaiderLicence	6000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	50000	0	0	r	-1	Neck02	1000	0	0	r	-1	NamedNeck01	50000	0	0	r	-1	NormalLv10	80000	0	0	r	-1	R_NamedArmor3	1000	0	0	r	-1	R_NamedWeapon4	1000	0	0	r	-1	CopperLump01	8100	0	0	r	-1	ENC2	40000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	TombRaiderTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	32	
#Record	-	MageBook	1	32	0	0	0	0	-	0	-	0	-	0	Potion02	39500	0	0	r	-1	Potion01	29500	0	0	r	-1	NamedWeapon4	50000	0	0	r	-1	NamedArmor3	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	125415	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	LowCleanWater	500000	0	0	r	-1	NorCleanWater	29670	0	0	r	-1	LowMagicCrystal	500000	0	0	r	-1	NorMagicCrystal	30164	0	0	r	-1	MageBookLicence	5000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	50000	0	0	r	-1	Neck02	1000	0	0	r	-1	NamedNeck01	50000	0	0	r	-1	NormalLv10	80000	0	0	r	-1	R_NamedArmor3	1000	0	0	r	-1	R_NamedWeapon4	1000	0	0	r	-1	CopperLump01	9000	0	0	r	-1	ENC2	40000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MageBookTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	33	
#Record	-	MarloneArcher	1	33	0	0	0	0	-	0	-	0	-	0	Potion02	39000	0	0	r	-1	Potion01	29000	0	0	r	-1	NamedWeapon4	50000	0	0	r	-1	NamedArmor3	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	140730	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	20162	0	0	r	-1	LowPledge	500000	0	0	r	-1	MarloneLicence	1000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	50000	0	0	r	-1	RareRing01	10	0	0	r	-1	Neck02	1000	0	0	r	-1	NamedNeck02	50000	0	0	r	-1	NormalLv10	80000	0	0	r	-1	R_NamedArmor3	1000	0	0	r	-1	R_NamedWeapon4	1000	0	0	r	-1	CopperLump01	9900	0	0	r	-1	ENC2	40000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MarloneArcherTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	34	
#Record	-	MarloneMegaton	1	34	0	0	0	0	-	0	-	0	-	0	Potion02	38500	0	0	r	-1	Potion01	28500	0	0	r	-1	NamedWeapon4	50000	0	0	r	-1	NamedArmor3	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	156045	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	23565	0	0	r	-1	LowPledge	500000	0	0	r	-1	MarloneLicence	1000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	50000	0	0	r	-1	RareRing01	10	0	0	r	-1	Neck02	1000	0	0	r	-1	NamedNeck02	50000	0	0	r	-1	NormalLv30	80000	0	0	r	-1	R_NamedArmor3	1000	0	0	r	-1	R_NamedWeapon4	1000	0	0	r	-1	SilverLump01	1080	0	0	r	-1	ENC2	40000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MarloneMegatonTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	35	
#Record	-	MarloneFighter	1	35	0	0	0	0	-	0	-	0	-	0	Potion02	38000	0	0	r	-1	Potion01	28000	0	0	r	-1	NamedWeapon4	50000	0	0	r	-1	NamedArmor3	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	171360	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	26968	0	0	r	-1	LowPledge	500000	0	0	r	-1	MarloneLicence	1000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	50000	0	0	r	-1	RareRing01	10	0	0	r	-1	Neck02	1000	0	0	r	-1	NamedNeck02	50000	0	0	r	-1	NormalLv30	80000	0	0	r	-1	R_NamedArmor3	1000	0	0	r	-1	R_NamedWeapon4	1000	0	0	r	-1	SilverLump01	1170	0	0	r	-1	ENC2	40000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MarloneFighterTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	36	
#Record	-	MarloneCaptain	1	36	0	0	0	0	-	0	-	0	-	0	Potion02	37500	0	0	r	-1	Potion01	27500	0	0	r	-1	NamedWeapon4	50000	0	0	r	-1	NamedArmor3	50000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	186675	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	30372	0	0	r	-1	LowPledge	500000	0	0	r	-1	MarloneLicence	1000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	50000	0	0	r	-1	RareRing01	10	0	0	r	-1	Neck02	1000	0	0	r	-1	NamedNeck02	50000	0	0	r	-1	RareNeck01	10	0	0	r	-1	NormalLv30	80000	0	0	r	-1	R_NamedArmor3	1000	0	0	r	-1	R_NamedWeapon4	1000	0	0	r	-1	SilverLump01	1260	0	0	r	-1	ENC2	40000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MarloneCaptainTransD	10000	0	0	r	-1	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	37	
#Record	-	Marlone	1	36	0	0	0	0	-	0	-	0	-	0	Potion02	75000	0	0	r	-1	Potion01	55000	0	0	r	-1	NamedWeapon4	750000	0	0	r	-1	NamedArmor3	750000	0	0	r	-1	LowDust	1000000	0	0	r	-1	NorDust	373350	0	0	r	-1	LowCarcass	0	0	0	r	-1	NorCarcass	0	0	0	r	-1	Badge	60744	0	0	r	-1	LowPledge	1000000	0	0	r	-1	MarloneLicence	15000	0	0	r	-1	Grade02Source01	50000	0	0	r	-1	Ring02	80000	0	0	r	-1	NamedRing02	750000	0	0	r	-1	RareRing01	60000	0	0	r	-1	Neck02	5700	0	0	r	-1	NamedNeck02	750000	0	0	r	-1	RareNeck01	60000	0	0	r	-1	ProdSkill3	100	0	0	r	-1	RareLv40	2000	0	0	r	-1	R_NamedArmor3	60000	0	0	r	-1	R_NamedWeapon4	60000	0	0	r	-1	SilverLump01	1260	0	0	r	-1	ENC2	40000	0	0	r	-1	StageRecallScroll	10000	0	0	r	-1	ClosedCollectCard	350000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	MarloneTransD	10000	0	0	r	-1	PetDrop41	0	0	0	r	-1	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	37	
